date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:19:48	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Sweet+and+Sour+Pork+Chops&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsweet-and-sour-pork-chops-3%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/Sweet-and-Sour-Pork-Chops-1.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4ca2cf4.delayed	(from https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/?replytocom=170)
07:19:48	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Sweet+and+Sour+Pork+Chops&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsweet-and-sour-pork-chops-3%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2FSweet-and-Sour-Pork-Chops-1.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4cb4058.delayed	(from https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/?replytocom=170)
07:19:48	0/-1	---M--	301	error ('')			http://twitter.com/home?status=https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4cc9ade.delayed	(from https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/?replytocom=170)
07:19:48	0/-1	---M--	302	error ('')			https://twitter.com/home?status=https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4cd9ade.delayed	(from https://piquant.qodeinteractive.com/sweet-and-sour-pork-chops-3/?replytocom=170)
07:19:48	151260/151260	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Oct%202021%2012:19:48%20GMT	https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/?replytocom=166	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/spicy-grilled-chorizo-2/index74ab.html	(from https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/)
07:19:49	151257/151257	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Oct%202021%2012:19:47%20GMT	https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/?replytocom=168	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/spicy-grilled-chorizo-2/index749e.html	(from https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/)
07:19:49	151263/151263	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Oct%202021%2012:19:48%20GMT	https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/?replytocom=167	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/spicy-grilled-chorizo-2/indexd28e.html	(from https://piquant.qodeinteractive.com/spicy-grilled-chorizo-2/)
07:19:49	2806/2806	---MC-	200	added ('OK')	application/rss+xml	etag:%224ebd07f771e32a6ea3a16eaf202d1865-gzip%22	https://piquant.qodeinteractive.com/hibachi-steak-2/feed/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/hibachi-steak-2/feed/index.html	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:49	2423/2423	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Oct%202021%2012:19:49%20GMT	https://piquant.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fhibachi-steak-2%2F	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/wp-json/oembed/1.0/embed9bf4.json	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Oct%202021%2012:19:49%20GMT	https://piquant.qodeinteractive.com/?p=2124	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/index9924.html	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Oct%202021%2012:19:50%20GMT	http://www.facebook.com/sharer.php?s=100&p[title]=Hibachi+Steak&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fhibachi-steak-2%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-hibachi-steak.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d00075.delayed	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:51	2831/2831	---MCZ	200	added ('OK')	text/xml	date:Sat,%2023%20Oct%202021%2012:19:50%20GMT	https://piquant.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fhibachi-steak-2%2F&format=xml	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/piquant.qodeinteractive.com/wp-json/oembed/1.0/embedbe49	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2023%20Oct%202021%2012:19:51%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Hibachi+Steak&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fhibachi-steak-2%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-hibachi-steak.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d14d17.delayed	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Oct%202021%2012:19:51%20UTC	http://twitter.com/home?status=https://piquant.qodeinteractive.com/hibachi-steak-2/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4d24243.delayed	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:52	175/175	---M-Z	302	error ('Found')	text/html	date:Sat,%2023%20Oct%202021%2012:19:51%20GMT	https://twitter.com/home?status=https://piquant.qodeinteractive.com/hibachi-steak-2/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4d34243.delayed	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:52	683/683	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2023%20Oct%202021%2012:19:52%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fhibachi-steak-2%2F&description=Hibachi%20Steak&media=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-hibachi-steak.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/pinterest.com/pin/create/button/index531d.html	(from https://piquant.qodeinteractive.com/hibachi-steak-2/)
07:19:53	721/721	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2023%20Oct%202021%2012:19:53%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F%26description=Pecan%20Pie%20Macarons%26media=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/pinterest.com/pin/create/button/indexfd0e.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&description=Pecan%20Pie%20Macarons&media=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-pecan-pie-macarons.jpg)
07:19:54	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Pecan+Pie+Macarons&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d4471c.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=205)
07:19:54	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Pecan+Pie+Macarons&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d58702.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=205)
07:19:54	0/-1	---M--	301	error ('')			http://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4d6a3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=205)
07:19:54	0/-1	---M--	302	error ('')			https://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4d7a3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=205)
07:19:54	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Pecan+Pie+Macarons&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d8471c.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=207)
07:19:54	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Pecan+Pie+Macarons&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4d98702.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=207)
07:19:54	0/-1	---M--	301	error ('')			http://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4daa3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=207)
07:19:54	0/-1	---M--	302	error ('')			https://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4dba3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=207)
07:19:54	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Pecan+Pie+Macarons&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4dc471c.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=206)
07:19:54	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Pecan+Pie+Macarons&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fpecan-pie-macarons%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-pecan-pie-macarons.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4dd8702.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=206)
07:19:54	0/-1	---M--	301	error ('')			http://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4dea3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=206)
07:19:54	0/-1	---M--	302	error ('')			https://twitter.com/home?status=https://piquant.qodeinteractive.com/pecan-pie-macarons/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4dfa3aa.delayed	(from https://piquant.qodeinteractive.com/pecan-pie-macarons/?replytocom=206)
07:19:54	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Saffron+and+Nougat+Ice+Cream&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsaffron-and-nougat-ice-cream%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-saffron-and-nougat-ice-cream.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4e0befd.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=199)
07:19:54	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Saffron+and+Nougat+Ice+Cream&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsaffron-and-nougat-ice-cream%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-saffron-and-nougat-ice-cream.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4e18068.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=199)
07:19:54	0/-1	---M--	301	error ('')			http://twitter.com/home?status=https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4e2c088.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=199)
07:19:54	0/-1	---M--	302	error ('')			https://twitter.com/home?status=https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/twitter.com/home.4e3c088.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=199)
07:19:55	0/-1	---M--	301	error ('')			http://www.facebook.com/sharer.php?s=100&p[title]=Saffron+and+Nougat+Ice+Cream&p[summary]=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p[url]=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsaffron-and-nougat-ice-cream%2F&p[images][0]=https://piquant.qodeinteractive.com/wp-content/uploads/2015/11/b-saffron-and-nougat-ice-cream.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4e4befd.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=201)
07:19:55	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?s=100&p%5Btitle%5D=Saffron+and+Nougat+Ice+Cream&p%5Bsummary%5D=Interdum+et+malesuada+fames+ac+ante+ipsum+primis+in+faucibus.+Quisque+at+tellus+felis.+Sed+fringilla%2C+tellus+non+congue+porttitor%2C+dui+eros+faucibus+augue%2C+id+lobortis+tellus+felis+ut+ligula.+Cras+scelerisque+ligula+sed+finibus+fringilla.+Nulla+mollis+ex+nunc%2C+at+pellentesque+elit+finibus+ac.+Quisque+vitae+dui+vulputate%2C+convallis+nisi+interdum%2C+bibendum+mauris.+Nulla+a+dolor+eget+ex+mollis+venenatis.+Donec+ultricies+eros+vel+nibh+ullamcorper+commodo.+Nunc+pretium+id+leo+ut+efficitur.+Vestibulum+luctus+fermentum+venenatis.&p%5Burl%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fsaffron-and-nougat-ice-cream%2F&p%5Bimages%5D%5B0%5D=https%3A%2F%2Fpiquant.qodeinteractive.com%2Fwp-content%2Fuploads%2F2015%2F11%2Fb-saffron-and-nougat-ice-cream.jpg	C:/Users/Reinaldo%20UFPS/Desktop/SISTEMAS/descargar_piquant/piquant/www.facebook.com/sharer.4e58068.delayed	(from https://piquant.qodeinteractive.com/saffron-and-nougat-ice-cream/?replytocom=201)
